frequency,amb,flag,darm
50.135000000000005,0.0,0,2.8524999999999996e-20
50.254999999999995,1.25e-20,1,2.6650000000000003e-20
50.375,0.0,0,3.255e-20
50.5,0.0,0,3.08e-20
50.625,0.0,0,2.9875e-20
50.745,1.76e-20,1,3.0874999999999996e-20
50.865,0.0,0,2.9375e-20
50.985,7.98e-21,1,3.1575e-20
51.105000000000004,0.0,0,2.9100000000000003e-20
51.225,0.0,0,3.0624999999999994e-20
51.345,6.640000000000001e-21,1,3.0349999999999996e-20
51.4675,0.0,0,3.0775e-20
51.61,0.0,0,2.4320000000000004e-20
51.745,4.04e-21,1,2.6199999999999997e-20
51.865,0.0,0,2.73e-20
51.985,9.03e-21,1,2.7099999999999997e-20
52.105000000000004,0.0,0,2.9275e-20
52.225,0.0,0,2.75e-20
52.345,1.04e-20,1,2.915e-20
52.4675,0.0,0,3.1225e-20
52.595,0.0,0,2.735e-20
52.73,8.859999999999997e-21,1,2.6919999999999998e-20
52.865,0.0,0,2.6949999999999998e-20
52.985,9.48e-21,1,2.77e-20
53.105000000000004,0.0,0,3.1e-20
53.225,0.0,0,3.2275e-20
53.345,1.41e-20,1,3.165e-20
53.484,0.0,0,2.8499999999999995e-20
53.625,0.0,0,3.01e-20
53.745,9.72e-21,1,2.8275e-20
53.865,0.0,0,2.9525e-20
53.985,1.2799999999999999e-20,1,2.7850000000000004e-20
54.120000000000005,0.0,0,2.668e-20
54.254999999999995,7.92e-21,1,2.9775e-20
54.375,0.0,0,2.5250000000000002e-20
54.5,0.0,0,2.705e-20
54.64,9.899999999999999e-21,1,3.078e-20
54.775,0.0,0,3.11e-20
54.894999999999996,0.0,0,3.045e-20
55.029999999999994,1e-20,1,2.9799999999999996e-20
55.165,0.0,0,2.7375e-20
55.285,1.3e-20,1,2.5874999999999998e-20
55.42,0.0,0,2.966e-20
55.565,0.0,0,2.7875e-20
55.684999999999995,7.63e-21,1,2.605e-20
55.82000000000001,0.0,0,2.192e-20
55.955,9.52e-21,1,2.8025000000000004e-20
56.075,0.0,0,2.795e-20
56.21,0.0,0,2.844e-20
56.345,7.85e-21,1,2.7574999999999995e-20
56.484,0.0,0,2.72e-20
56.625,0.0,0,2.7225e-20
56.745,9.990000000000002e-21,1,2.83e-20
56.879999999999995,0.0,0,3.2260000000000004e-20
57.015,7.509999999999997e-21,1,2.7975e-20
57.15,0.0,0,2.6280000000000002e-20
57.285,1.22e-20,1,2.5249999999999996e-20
57.42,0.0,0,2.604e-20
57.565,0.0,0,2.4475e-20
57.684999999999995,8.569999999999998e-21,1,2.985e-20
57.82000000000001,0.0,0,2.878e-20
57.955,1.8600000000000004e-20,1,2.5475000000000003e-20
58.089999999999996,0.0,0,2.996e-20
58.225,0.0,0,2.865e-20
58.36,2.52e-20,1,2.8899999999999996e-20
58.516,0.0,0,2.9379999999999997e-20
58.655,1.93e-20,1,2.72e-20
58.79,0.0,0,2.876e-20
58.925,0.0,0,2.9575e-20
59.06,1.1599999999999997e-20,1,3.0820000000000004e-20
59.195,0.0,0,3.0225000000000004e-20
59.33,6.490000000000001e-21,1,2.6719999999999997e-20
59.4675,0.0,0,3.64e-20
59.61,0.0,0,3.01e-20
59.760000000000005,0.0,0,2.862e-20
59.894999999999996,0.0,0,2.5207499999999997e-19
60.029999999999994,0.0,0,6.478200000000001e-19
60.17999999999999,0.0,0,3.328e-20
60.315,0.0,0,2.92e-20
60.452,0.0,0,3.016e-20
60.61,0.0,0,2.75e-20
60.745,3.64e-21,1,3.045e-20
60.879999999999995,0.0,0,2.982e-20
61.029999999999994,3.72e-21,1,2.554e-20
61.165,0.0,0,3.0375e-20
61.3,7.659999999999999e-21,1,3.0060000000000004e-20
61.452,0.0,0,2.3319999999999998e-20
61.595,0.0,0,2.3875e-20
61.73,6.9e-21,1,2.6780000000000004e-20
61.879999999999995,0.0,0,2.5760000000000002e-20
62.029999999999994,9.300000000000002e-21,1,2.3879999999999998e-20
62.165,0.0,0,2.24e-20
62.3,9.26e-21,1,2.83e-20
62.452,0.0,0,2.83e-20
62.61,0.0,0,2.554e-20
62.760000000000005,6.790000000000001e-21,1,2.348e-20
62.894999999999996,0.0,0,2.1074999999999998e-20
63.029999999999994,4.07e-21,1,2.6919999999999998e-20
63.17999999999999,0.0,0,2.588e-20
63.33,3.21e-21,1,2.174e-20
63.484,0.0,0,2.3259999999999998e-20
63.64,3.2500000000000003e-21,1,2.3579999999999997e-20
63.79,0.0,0,2.3620000000000005e-20
63.925,0.0,0,2.2325e-20
64.06,8.909999999999998e-21,0,2.002e-20
64.21000000000001,0.0,0,2.318e-20
64.36,1.1799999999999999e-20,0,2.188e-20
64.51599999999999,0.0,0,2.378e-20
64.67,1.3899999999999998e-20,0,2.194e-20
64.82000000000001,0.0,0,2.116e-20
64.97,4.28e-21,1,2.18e-20
65.12,0.0,0,2.2100000000000002e-20
65.27,1.63e-21,1,2.2e-20
65.42,0.0,0,2.3719999999999997e-20
65.58,0.0,0,2.3679999999999997e-20
65.73,2.39e-21,1,2.312e-20
65.88,0.0,0,2.44e-20
66.03,1.2200000000000001e-21,1,2.1260000000000003e-20
66.18,0.0,0,2.242e-20
66.33,1.4400000000000001e-21,1,2.2319999999999998e-20
66.48400000000001,0.0,0,2.2580000000000003e-20
66.64,1.99e-21,1,2.382e-20
66.79,0.0,0,2.228e-20
66.94,2.2100000000000003e-21,1,2.206e-20
67.09,0.0,0,2.3239999999999996e-20
67.24,3.0799999999999997e-21,1,2.406e-20
67.405,0.0,0,2.2316666666666666e-20
67.58,0.0,0,2.284e-20
67.73,2.7600000000000005e-21,1,2.1440000000000003e-20
67.88,0.0,0,2.088e-20
68.03,1.04e-21,1,2.3380000000000002e-20
68.18,0.0,0,2.064e-20
68.345,9.830000000000001e-22,1,1.97e-20
68.51599999999999,0.0,0,1.94e-20
68.67,1.88e-21,1,1.844e-20
68.82000000000001,0.0,0,2.1819999999999997e-20
68.97,2.56e-21,1,2.19e-20
69.135,0.0,0,2.4366666666666668e-20
69.3,2.56e-21,1,2.072e-20
69.452,0.0,0,2.1799999999999995e-20
69.61,0.0,0,2.01e-20
69.77499999999999,3.52e-21,1,2.2483333333333334e-20
69.94,2.9499999999999998e-21,1,2.188e-20
70.09,0.0,0,2.106e-20
70.24,3.4999999999999996e-21,1,2.1179999999999998e-20
70.405,0.0,0,2.4e-20
70.58,0.0,0,1.982e-20
70.73,4.63e-21,1,2.028e-20
70.895,0.0,0,2.3333333333333333e-20
71.06,3.6e-21,1,2.2960000000000003e-20
71.22500000000001,4.8100000000000005e-21,1,2.3883333333333333e-20
71.39,0.0,0,2.25e-20
71.548,0.0,0,2.222e-20
71.715,4.650000000000001e-21,1,1.8983333333333333e-20
71.88,0.0,0,2.088e-20
72.045,3.59e-21,1,2.1266666666666667e-20
72.21000000000001,0.0,0,2.3319999999999998e-20
72.36,4.16e-21,1,2.2760000000000005e-20
72.53166666666667,0.0,0,2.3066666666666667e-20
72.7,7.37e-21,1,2.3119999999999998e-20
72.865,0.0,0,2.33e-20
73.03,7.140000000000002e-21,1,2.406e-20
73.19500000000001,0.0,0,2.2366666666666668e-20
73.36,2.8000000000000004e-21,1,2.158e-20
73.53166666666667,0.0,0,2.3599999999999998e-20
73.7,4.920000000000001e-21,1,2.2399999999999997e-20
73.865,0.0,0,2.2283333333333334e-20
74.03,3.2200000000000003e-21,1,2.5420000000000002e-20
74.19500000000001,0.0,0,2.4366666666666665e-20
74.375,2.8699999999999996e-21,1,2.1533333333333333e-20
74.548,0.0,0,1.944e-20
74.715,3.49e-21,1,2.1e-20
74.88,0.0,0,2.1440000000000003e-20
75.045,4.04e-21,1,2.3316666666666666e-20
75.22500000000001,4.13e-21,1,2.235e-20
75.39,0.0,0,1.9579999999999996e-20
75.56333333333333,0.0,0,2.0949999999999997e-20
75.745,5.0600000000000005e-21,1,2.1550000000000002e-20
75.91,0.0,0,2.022e-20
76.075,6.13e-21,1,2.325e-20
76.255,6.1099999999999985e-21,1,2.0533333333333333e-20
76.42,0.0,0,2.044e-20
76.595,0.0,0,2.1400000000000003e-20
76.77499999999999,8.02e-21,1,1.8883333333333335e-20
76.955,1.17e-20,1,2.0483333333333334e-20
77.12,0.0,0,2.0520000000000002e-20
77.285,9.47e-21,1,2.0850000000000003e-20
77.46833333333333,0.0,0,2.0366666666666668e-20
77.655,9.63e-21,1,2.2e-20
77.82000000000001,0.0,0,2.1420000000000005e-20
77.985,1.02e-20,1,2.298333333333333e-20
78.165,0.0,0,2.3033333333333335e-20
78.345,5.69e-21,1,2.1516666666666667e-20
78.53166666666667,0.0,0,2.4233333333333332e-20
78.715,3.24e-21,1,2.3300000000000003e-20
78.88,0.0,0,2.192e-20
79.045,3.9399999999999996e-21,1,1.9916666666666665e-20
79.22500000000001,3.7499999999999996e-21,1,2.2383333333333334e-20
79.405,0.0,0,2.3049999999999998e-20
79.595,0.0,0,2.3883333333333336e-20
79.77499999999999,6.3399999999999995e-21,1,2.1933333333333334e-20
79.955,8.31e-21,1,2.0783333333333332e-20
80.135,0.0,0,2.2666666666666666e-20
80.315,1.1299999999999999e-20,1,2.3416666666666667e-20
80.5,0.0,0,2.3483333333333332e-20
80.685,6.1e-21,1,2.2966666666666667e-20
80.865,0.0,0,2.0666666666666666e-20
81.045,5.26e-21,1,2.3050000000000004e-20
81.22500000000001,4.18e-21,1,2.3233333333333335e-20
81.405,0.0,0,2.3033333333333332e-20
81.595,0.0,0,2.205e-20
81.77499999999999,5.290000000000001e-21,1,2.0333333333333335e-20
81.955,7.18e-21,1,2.2733333333333334e-20
82.135,0.0,0,2.3466666666666668e-20
82.315,6.709999999999998e-21,1,2.3033333333333335e-20
82.5,0.0,0,2.2e-20
82.7,5.720000000000001e-21,1,2.1814285714285716e-20
82.895,0.0,0,2.231666666666667e-20
83.075,9.209999999999999e-21,1,1.9616666666666667e-20
83.255,4.8399999999999994e-21,1,2.483333333333333e-20
83.43666666666667,0.0,0,2.2083333333333336e-20
83.625,9.46e-21,1,1.9683333333333338e-20
83.82000000000001,0.0,0,2.3699999999999998e-20
84.015,1.06e-20,1,2.2366666666666668e-20
84.19500000000001,0.0,0,2.391666666666667e-20
84.375,7.95e-21,1,2.3933333333333334e-20
84.56333333333333,0.0,0,2.4316666666666666e-20
84.76,7.7e-21,1,2.528571428571429e-20
84.955,3.98e-21,1,2.3233333333333335e-20
85.135,0.0,0,2.0733333333333337e-20
85.33,4.99e-21,1,2.1771428571428573e-20
85.53166666666665,0.0,0,2.1783333333333335e-20
85.71499999999999,1.56e-20,1,2.25e-20
85.90999999999998,1.3700000000000003e-20,1,2.1885714285714287e-20
86.10500000000002,0.0,0,2.3466666666666662e-20
86.28499999999998,9.81e-21,1,2.408333333333333e-20
86.48428571428572,0.0,0,2.2985714285714285e-20
86.685,7.38e-21,1,2.0449999999999996e-20
86.86500000000001,0.0,0,2.2016666666666662e-20
87.05999999999999,6.08e-21,1,2.182857142857143e-20
87.255,7.209999999999999e-21,1,2.38e-20
87.45285714285714,0.0,0,2.024285714285714e-20
87.65499999999999,8.2e-21,1,2.0983333333333333e-20
87.85000000000001,0.0,0,1.985714285714286e-20
88.045,8.3e-21,1,2.075e-20
88.24000000000001,8.82e-21,1,2.3342857142857143e-20
88.43666666666667,0.0,0,2.0416666666666666e-20
88.64,1.33e-20,1,2.254285714285714e-20
88.835,0.0,0,2.1716666666666664e-20
89.02999999999999,4.620000000000001e-21,1,2.0742857142857144e-20
89.22500000000001,5.03e-21,1,2.0533333333333333e-20
89.42142857142856,0.0,0,1.95e-20
89.625,4.76e-21,1,2.3000000000000002e-20
89.82000000000001,0.0,0,2.3771428571428573e-20
90.02999999999999,7.52e-21,1,2.192857142857143e-20
90.22500000000001,5.250000000000001e-21,1,2.3650000000000003e-20
90.42142857142856,0.0,0,2.3814285714285716e-20
90.625,7.720000000000001e-21,1,2.2266666666666665e-20
90.82000000000001,0.0,0,2.0942857142857145e-20
91.02999999999999,7.859999999999996e-21,1,2.2e-20
91.22500000000001,5.4e-21,1,2.4100000000000003e-20
91.42142857142856,0.0,0,2.057142857142857e-20
91.64,1.1100000000000001e-20,1,2.3128571428571428e-20
91.85000000000001,0.0,0,2.4471428571428572e-20
92.045,8.63e-21,1,2.0566666666666668e-20
92.24000000000001,8.569999999999999e-21,1,2.2199999999999994e-20
92.45285714285714,0.0,0,2.3599999999999998e-20
92.66999999999999,8.149999999999998e-21,1,2.5042857142857142e-20
92.86500000000001,0.0,0,2.196666666666667e-20
93.05999999999999,7.480000000000001e-21,1,2.3114285714285714e-20
93.27,6.12e-21,1,2.1914285714285716e-20
93.48428571428572,0.0,0,2.1671428571428573e-20
93.7,4.71e-21,1,2.0257142857142857e-20
93.90999999999998,5.76e-21,1,2.0342857142857143e-20
94.10500000000002,0.0,0,1.9283333333333337e-20
94.29999999999998,7.109999999999999e-21,1,2.0442857142857143e-20
94.51571428571428,0.0,0,2.002857142857143e-20
94.72999999999999,1.22e-20,1,2.2100000000000002e-20
94.93999999999998,8.81e-21,1,2.188571428571429e-20
95.14999999999999,0.0,0,2.1014285714285716e-20
95.36,4.83e-21,1,2.1014285714285716e-20
95.57857142857142,0.0,0,1.9314285714285717e-20
95.78999999999999,3.48e-21,1,1.9185714285714285e-20
96.00000000000001,1.5399999999999999e-21,1,1.8442857142857143e-20
96.21000000000001,5.660000000000001e-21,0,2.1571428571428572e-20
96.42142857142856,0.0,0,2.1757142857142858e-20
96.64,2.26e-21,1,2.095714285714286e-20
96.85000000000001,0.0,0,1.9985714285714285e-20
97.05999999999999,7.140000000000002e-21,0,1.9157142857142856e-20
97.27,6.05e-21,0,2.035714285714286e-20
97.48428571428572,0.0,0,1.9585714285714286e-20
97.715,6.63e-21,0,1.9025e-20
97.93999999999998,4.59e-21,0,1.8842857142857147e-20
98.14999999999999,0.0,0,2.1214285714285717e-20
98.36,6.01e-21,0,1.822857142857143e-20
98.57857142857142,0.0,0,2.0457142857142854e-20
98.78999999999999,5.6499999999999995e-21,0,2.1642857142857147e-20
99.015,4.1999999999999995e-21,0,1.9324999999999998e-20
99.24000000000001,5.000000000000001e-21,0,1.692857142857143e-20
99.45285714285714,0.0,0,2.1014285714285716e-20
99.66999999999999,4.920000000000001e-21,0,1.9114285714285713e-20
99.88000000000001,0.0,0,1.8500000000000003e-20
100.10499999999999,5.21e-21,0,1.9162499999999998e-20
100.33,5.8999999999999995e-21,0,2.1414285714285715e-20
100.54714285714284,0.0,0,1.9285714285714285e-20
100.775,5.6200000000000006e-21,0,2.0125e-20
101.00000000000001,6.1099999999999985e-21,0,2.0542857142857143e-20
101.21000000000001,5.75e-21,0,2.0757142857142858e-20
101.4375,0.0,0,1.8975e-20
101.66999999999999,6.27e-21,0,1.7671428571428572e-20
101.88000000000001,0.0,0,1.9657142857142855e-20
102.10499999999999,5.5799999999999996e-21,0,1.9887499999999998e-20
102.33,4.6399999999999995e-21,0,1.9757142857142855e-20
102.5625,0.0,0,1.9974999999999998e-20
102.78999999999999,9.96e-22,1,1.9157142857142856e-20
103.015,5.05e-21,0,2.07e-20
103.24000000000001,6.01e-21,0,2.1214285714285717e-20
103.46875,0.0,0,2.025e-20
103.7,5.7799999999999994e-21,0,1.5557142857142857e-20
103.925,4.22e-21,0,2.1025e-20
104.14999999999999,0.0,0,1.7942857142857144e-20
104.375,4.07e-21,0,2.05e-20
104.61,3.8799999999999996e-21,0,1.8342857142857143e-20
104.83500000000001,0.0,0,1.9375e-20
105.05999999999999,4.94e-21,0,2.0714285714285715e-20
105.285,4.68e-21,0,1.96125e-20
105.53125,0.0,0,1.93375e-20
105.76,3.68e-21,0,2.0985714285714288e-20
105.985,3.82e-21,0,1.93625e-20
106.225,5.7799999999999994e-21,0,2.0537500000000002e-20
106.45285714285714,0.0,0,1.884285714285714e-20
106.685,4.270000000000001e-21,0,1.8275e-20
106.925,4.620000000000001e-21,0,2.0125e-20
107.16499999999999,0.0,0,1.88375e-20
107.39,4.03e-21,0,2.0328571428571428e-20
107.625,5.600000000000001e-21,0,1.8975e-20
107.86500000000001,0.0,0,1.9075e-20
108.10499999999999,4.4400000000000004e-21,0,1.9475000000000003e-20
108.33,4.28e-21,0,1.9114285714285713e-20
108.5625,0.0,0,1.9425e-20
108.805,3.860000000000001e-21,0,2.04e-20
109.045,4.54e-21,0,2.0612499999999998e-20
109.285,4.29e-21,0,2.1375e-20
109.53125,0.0,0,2.1475e-20
109.775,5.28e-21,0,2.11875e-20
110.015,4.31e-21,0,2.0974999999999998e-20
110.255,3.9200000000000006e-21,0,2.19625e-20
110.48428571428572,0.0,0,2.6828571428571428e-20
110.715,5.379999999999999e-21,0,2.51625e-20
110.955,4.670000000000001e-21,0,2.435e-20
111.195,4.46e-21,0,2.2187500000000002e-20
111.4375,0.0,0,1.9862499999999997e-20
111.685,5.24e-21,0,2.00375e-20
111.94,3.860000000000001e-21,0,2.1077777777777777e-20
112.195,4.3e-21,0,2.13125e-20
112.4375,0.0,0,2.01625e-20
112.685,4.110000000000001e-21,0,2.0874999999999998e-20
112.925,3.55e-21,0,1.9450000000000002e-20
113.16499999999999,0.0,0,2.0412499999999998e-20
113.40625,4.370000000000001e-21,0,1.9324999999999998e-20
113.655,4.1399999999999995e-21,0,1.8175000000000002e-20
113.91000000000001,4.44e-21,0,1.9766666666666666e-20
114.16499999999999,0.0,0,2.0974999999999998e-20
114.40625,4.48e-21,0,1.8550000000000002e-20
114.655,4.82e-21,0,1.9225e-20
114.89500000000001,5.250000000000001e-21,0,1.835e-20
115.14999999999999,0.0,0,2.02e-20
115.40625,5.27e-21,0,1.93875e-20
115.655,5.379999999999998e-21,0,2.1637500000000002e-20
115.91000000000001,4.1500000000000003e-22,1,2.007777777777778e-20
116.16499999999999,0.0,0,1.8187500000000002e-20
116.40625,5.59e-22,1,1.9712499999999998e-20
116.67,4.96e-21,0,2.0399999999999997e-20
116.925,4.819999999999999e-22,1,1.83375e-20
117.16499999999999,0.0,0,2.0437499999999998e-20
117.42222222222222,3.9e-22,1,2.0399999999999997e-20
117.685,4.01e-22,1,1.8775e-20
117.94,4.32e-22,1,1.951111111111111e-20
118.195,0.0,0,1.96375e-20
118.45333333333332,0.0,0,2.007777777777778e-20
118.715,0.0,0,1.9275e-20
118.97,0.0,0,2.1322222222222223e-20
119.225,0.0,0,2.02875e-20
119.48444444444443,0.0,0,2.0411111111111113e-20
119.745,0.0,0,2.0325e-20
120.0,0.0,0,2.4577777777777782e-20
120.255,0.0,0,2.02875e-20
120.51555555555557,0.0,0,1.938888888888889e-20
120.79000000000002,0.0,0,1.9355555555555555e-20
121.045,0.0,0,1.97625e-20
121.30000000000001,0.0,0,1.9955555555555554e-20
121.57777777777778,0.0,0,2.0100000000000002e-20
121.83500000000001,0.0,0,1.8062499999999998e-20
122.08999999999999,5.2e-22,1,1.832222222222222e-20
122.36,6.1000000000000005e-22,1,1.902222222222222e-20
122.64,8.67e-22,1,1.817777777777778e-20
122.89500000000001,1.0199999999999999e-21,1,1.91375e-20
123.14999999999999,0.0,0,2.0455555555555558e-20
123.42222222222222,7.52e-22,1,1.887777777777778e-20
123.69999999999999,9.500000000000001e-22,1,1.7533333333333333e-20
123.97,7.61e-22,1,1.7244444444444447e-20
124.23999999999998,1.17e-21,1,1.7777777777777775e-20
124.5,0.0,0,1.9925000000000002e-20
124.76000000000002,9.3e-22,1,1.8977777777777776e-20
125.03,9.759999999999999e-22,1,1.9355555555555555e-20
125.30000000000001,9.95e-22,1,1.8988888888888892e-20
125.57777777777778,5.15e-22,1,1.758888888888889e-20
125.85000000000001,0.0,0,1.8299999999999997e-20
126.11999999999999,4.65e-22,1,1.997777777777778e-20
126.39111111111112,7.29e-22,1,1.9311111111111113e-20
126.67,6.58e-22,1,1.9322222222222222e-20
126.94,1.2500000000000001e-21,1,1.836666666666667e-20
127.20999999999998,1.06e-21,1,2.0055555555555554e-20
127.48444444444443,0.0,0,1.9977777777777776e-20
127.76000000000002,4.07e-21,0,2.0077777777777777e-20
128.04500000000002,4.99e-21,0,1.9389999999999995e-20
128.33,4.1100000000000006e-21,0,1.8933333333333334e-20
128.60888888888888,4.15e-21,0,1.87e-20
128.88,4.4800000000000005e-22,1,1.898888888888889e-20
129.15,0.0,0,1.9777777777777776e-20
129.42222222222222,4.26e-22,1,1.9922222222222224e-20
129.71499999999997,4.639999999999999e-22,1,1.9839999999999998e-20
130.0,4.470000000000001e-22,1,1.7544444444444442e-20
130.27000000000004,5.0300000000000005e-22,1,1.7222222222222222e-20
130.54666666666668,0.0,0,1.9522222222222223e-20
130.83499999999998,5.72e-22,1,1.974e-20
131.12,5.48e-22,1,1.9233333333333332e-20
131.39111111111112,5.769999999999999e-22,1,1.7911111111111108e-20
131.685,5.99e-22,1,1.853e-20
131.97,6.049999999999999e-22,1,1.7155555555555554e-20
132.23999999999998,5.19e-22,1,1.9633333333333333e-20
132.531,0.0,0,1.877e-20
132.82,5.33e-22,1,1.8166666666666664e-20
133.10500000000002,5.159999999999999e-22,1,1.732e-20
133.39111111111112,5.2e-22,1,1.7066666666666666e-20
133.685,5.4e-22,1,1.8669999999999997e-20
133.97,5.46e-22,1,1.88e-20
134.25499999999997,6.57e-22,1,1.693e-20
134.54666666666668,0.0,0,1.7344444444444442e-20
134.83499999999998,8.21e-22,1,1.8529999999999998e-20
135.12,7.78e-22,1,1.848888888888889e-20
135.40699999999998,7.5399999999999995e-22,1,1.962e-20
135.71499999999997,7.99e-22,1,1.871e-20
136.0,8.28e-22,1,1.902222222222222e-20
136.28500000000003,7.299999999999999e-22,1,1.833e-20
136.59300000000002,6.53e-22,1,1.883e-20
136.88,5.859999999999999e-22,1,1.8366666666666668e-20
137.16500000000002,5.62e-22,1,1.824e-20
137.469,0.0,0,1.988e-20
137.75999999999996,6.049999999999999e-22,1,1.7922222222222224e-20
138.04500000000002,6.55e-22,1,1.812e-20
138.345,5.9e-22,1,1.738e-20
138.655,6.319999999999999e-22,1,1.86e-20
138.95499999999998,6.89e-22,1,1.8540000000000003e-20
139.25499999999997,6.710000000000001e-22,1,1.914e-20
139.54666666666668,0.0,0,1.7244444444444444e-20
139.83499999999998,6.92e-22,1,1.798e-20
140.135,7.1400000000000005e-22,1,1.985e-20
140.438,8.240000000000001e-22,1,1.952e-20
140.74499999999998,8.88e-22,1,1.9389999999999998e-20
141.04500000000002,9.06e-22,1,1.891e-20
141.345,1.0000000000000001e-21,1,1.813e-20
141.655,1.0300000000000001e-21,1,1.8489999999999998e-20
141.95499999999998,7.44e-22,1,1.82e-20
142.25499999999997,8.62e-22,1,1.729e-20
142.562,6.7e-22,1,1.7720000000000002e-20
142.865,7.95e-22,1,1.954e-20
143.16500000000002,1.19e-21,1,1.9240000000000002e-20
143.48454545454544,0.0,0,1.925454545454545e-20
143.805,6.88e-22,1,1.8849999999999997e-20
144.10500000000002,6.89e-22,1,1.992e-20
144.40699999999998,6.87e-22,1,1.9450000000000002e-20
144.71499999999997,7.15e-22,1,1.864e-20
145.03,7.58e-22,1,1.8009090909090908e-20
145.345,7.31e-22,1,1.814e-20
145.655,6.860000000000001e-22,1,1.985e-20
145.95499999999998,6.839999999999999e-22,1,1.855e-20
146.26999999999998,1.1e-21,1,1.867272727272727e-20
146.59300000000002,1.28e-21,1,1.9089999999999997e-20
146.89499999999998,1.2e-21,1,1.737e-20
147.21,1.01e-21,1,1.9627272727272728e-20
147.531,0.0,0,1.9830000000000002e-20
147.85,1.1250000000000001e-21,1,1.7136363636363635e-20
148.16500000000002,1.0900000000000001e-21,1,1.826e-20
148.469,0.0,0,1.856e-20
148.79,1.51e-21,1,1.7345454545454545e-20
149.10500000000002,1.77e-21,1,1.8009999999999998e-20
149.42272727272726,1.6899999999999996e-21,1,1.6581818181818182e-20
149.76,1.44e-21,1,1.8472727272727273e-20
150.075,1.27e-21,1,1.89e-20
150.39181818181817,1.22e-21,1,1.729090909090909e-20
150.71499999999997,1.2300000000000002e-21,1,1.771e-20
151.03,7.94e-22,1,1.750909090909091e-20
151.3609090909091,7.16e-22,1,1.7199999999999996e-20
151.685,7.679999999999999e-22,1,1.812e-20
152.0,7.59e-22,1,1.7545454545454543e-20
152.33,1.8e-21,1,1.6663636363636364e-20
152.655,1.82e-21,1,2.0480000000000002e-20
152.96999999999997,1.4300000000000002e-21,1,1.86e-20
153.30000000000004,1.2200000000000001e-21,1,1.7863636363636365e-20
153.6390909090909,1.26e-21,1,1.7e-20
153.96999999999997,1.4899999999999999e-21,1,1.8018181818181817e-20
154.28500000000003,1.42e-21,1,1.9559999999999998e-20
154.60818181818183,1.18e-21,1,1.9263636363636363e-20
154.94,1.07e-21,1,1.8672727272727274e-20
155.26999999999998,1.27e-21,1,2.0572727272727273e-20
155.60818181818183,1.27e-21,1,1.868181818181818e-20
155.94,1.0199999999999999e-21,1,1.8472727272727273e-20
156.26999999999998,1.0900000000000001e-21,1,1.558181818181818e-20
156.60818181818183,1.2e-21,1,1.7536363636363637e-20
156.94,2.0000000000000002e-21,1,1.761818181818182e-20
157.26999999999998,1.1599999999999999e-21,1,1.632727272727273e-20
157.60818181818183,1.51e-21,1,1.8245454545454542e-20
157.94,1.5500000000000001e-21,1,1.928181818181818e-20
158.26999999999998,1.3300000000000001e-21,1,1.9018181818181814e-20
158.60818181818183,1.36e-21,1,1.8381818181818182e-20
158.94,1.63e-21,1,1.9627272727272728e-20
159.285,1.88e-21,1,1.9249999999999998e-20
159.6390909090909,1.7100000000000003e-21,1,1.8e-20
159.96999999999997,1.3800000000000003e-21,1,1.7245454545454548e-20
160.30000000000004,1.62e-21,1,1.9154545454545457e-20
160.65416666666667,1.9000000000000003e-21,1,1.8191666666666665e-20
161.0,1.8100000000000002e-21,1,1.7445454545454542e-20
161.33,1.7e-21,1,1.880909090909091e-20
161.68499999999997,1.07e-21,1,1.8966666666666663e-20
162.03,1.76e-21,1,1.987272727272727e-20
162.3609090909091,8.74e-22,1,1.861818181818182e-20
162.715,7.930000000000001e-22,1,1.8633333333333333e-20
163.06000000000003,7.56e-22,1,1.8809090909090907e-20
163.4075,1.5e-21,1,1.828333333333333e-20
163.76,1.01e-21,1,1.8909090909090908e-20
164.09,9.809999999999998e-22,1,1.8945454545454544e-20
164.4383333333333,1.64e-21,1,1.9708333333333333e-20
164.80499999999998,1.83e-21,1,1.9575e-20
165.14999999999998,1.45e-21,1,1.9627272727272728e-20
165.5,0.0,0,1.831666666666667e-20
165.85,1.85e-21,1,1.861818181818182e-20
166.19500000000002,1.4499999999999998e-21,1,1.815e-20
166.56166666666667,6.31e-22,1,1.7158333333333332e-20
166.90999999999997,1.91e-21,1,1.8963636363636365e-20
167.255,2.0999999999999997e-21,1,1.9916666666666665e-20
167.62333333333333,1.61e-21,1,1.9633333333333336e-20
167.96999999999997,2.1299999999999998e-21,1,1.8381818181818182e-20
168.31500000000003,2.0000000000000002e-21,1,1.8975e-20
168.68499999999997,1.7100000000000003e-21,1,1.9216666666666666e-20
169.04500000000002,1.7199999999999998e-21,1,2.0475000000000003e-20
169.4075,2.15e-21,1,2.1308333333333335e-20
169.76,1.5999999999999999e-21,1,1.8218181818181818e-20
170.105,2.51e-21,1,1.8258333333333333e-20
170.46916666666664,1.4800000000000002e-21,1,1.8666666666666668e-20
170.83500000000004,9.314999999999999e-22,1,1.8241666666666666e-20
171.19500000000002,9.59e-22,1,1.8008333333333333e-20
171.56166666666664,8.64e-22,1,1.6000000000000002e-20
171.92499999999998,8.029999999999999e-22,1,1.8416666666666663e-20
172.28499999999997,7.720000000000001e-22,1,1.7316666666666663e-20
172.65416666666667,8.039999999999998e-22,1,1.9216666666666666e-20
173.015,6.76e-22,1,1.8974999999999995e-20
173.37666666666667,8.71e-22,1,1.7441666666666667e-20
