frequency,amb,flag,darm
414.70000000000005,2.8311111111111107e-21,1,2.171111111111111e-20
415.6,2.606666666666667e-21,1,2.0311111111111113e-20
416.55,1.716e-21,1,2.021e-20
417.5,1.744444444444444e-21,1,2.1e-20
418.4,1.55e-21,1,2.15e-20
419.29999999999995,0.0,0,2.171111111111111e-20
420.25,0.0,0,2.1230000000000003e-20
421.20000000000005,0.0,0,2.0455555555555555e-20
422.1,1.39e-21,1,2.0844444444444444e-20
423.05,7.008e-22,1,2.031e-20
424.0,4.6e-22,1,2.003333333333333e-20
424.9,5.453333333333333e-22,1,2.0555555555555556e-20
425.85,3.2975e-21,1,2.11e-20
426.79999999999995,3.557777777777778e-21,1,2.074444444444444e-20
427.75,1.632e-21,1,2.161e-20
428.70000000000005,2.3288888888888893e-21,1,2.2244444444444445e-20
429.65,2.9459999999999995e-21,1,2.2679999999999997e-20
430.6,3.73e-21,1,2.2222222222222222e-20
431.55,5.146e-21,1,2.1270000000000003e-20
432.5,3.59e-21,1,2.0755555555555553e-20
433.45,3.527e-21,1,2.1059999999999997e-20
434.4,3.3377777777777783e-21,1,2.1111111111111115e-20
435.35,3.789999999999999e-21,1,2.145e-20
436.35,4.414e-21,1,2.136e-20
437.29999999999995,3.89111111111111e-21,1,2.1733333333333337e-20
438.25,2.423e-21,1,2.1709999999999997e-20
439.25,1.6760000000000002e-21,1,2.1300000000000003e-20
440.20000000000005,1.716666666666667e-21,1,2.1433333333333333e-20
441.15,1.948e-21,1,2.188e-20
442.15,2.373e-21,1,2.2140000000000002e-20
443.1,2.401111111111111e-21,1,2.1866666666666666e-20
444.05,1.7336000000000003e-21,1,2.263e-20
445.05,1.11e-21,1,2.319e-20
446.05,1.2570000000000002e-21,1,2.2380000000000002e-20
447.05,1.4480000000000002e-21,1,2.225e-20
448.05,1.919e-21,1,2.3429999999999998e-20
449.0,3.5088888888888895e-21,1,2.2900000000000002e-20
449.95,2.9109999999999995e-21,1,2.208e-20
450.95,2.6349999999999998e-21,1,2.1520000000000002e-20
451.95,2.5140000000000004e-21,1,2.1989999999999997e-20
452.95,3.0480000000000003e-21,1,2.2350000000000005e-20
453.95,3.7139999999999996e-21,1,2.2879999999999998e-20
454.95,5.489999999999999e-21,1,2.237e-20
455.94999999999993,6.488e-21,1,2.167e-20
456.94999999999993,5.466e-21,1,2.2150000000000004e-20
457.94999999999993,4.502e-21,1,2.172e-20
458.94999999999993,6.104e-21,1,2.189e-20
459.94999999999993,7.138e-21,0,2.2529999999999998e-20
460.94999999999993,7.735999999999999e-21,0,2.293e-20
461.99999999999994,8.489999999999999e-21,0,2.3427272727272725e-20
463.05,1.0183999999999999e-20,0,2.264e-20
464.05,1.0720000000000001e-20,0,2.3439999999999997e-20
465.05,9.653000000000001e-21,0,2.3860000000000002e-20
466.05,8.271e-21,0,2.4019999999999998e-20
467.1,7.05e-21,0,2.430909090909091e-20
468.15,7.363e-21,0,2.5590000000000002e-20
469.15,2.334e-21,1,2.5359999999999998e-20
470.15,1.5097e-21,1,2.5999999999999996e-20
471.2,7.217272727272727e-21,1,2.587272727272727e-20
472.25,3.764e-21,1,2.5279999999999996e-20
473.25,4.6330000000000006e-21,1,2.711e-20
474.3,2.8763636363636368e-21,1,2.837272727272727e-20
475.35,5.431e-21,1,2.898e-20
476.4,8.477272727272727e-21,1,2.9390909090909095e-20
477.44999999999993,1.3825e-20,1,2.8750000000000004e-20
478.44999999999993,1.6100000000000002e-20,1,2.7679999999999994e-20
479.49999999999994,0.0,0,2.7345454545454546e-20
480.55,0.0,0,2.757e-20
481.6,9.960000000000001e-21,1,2.6563636363636365e-20
482.7,1.151818181818182e-20,1,2.6018181818181815e-20
483.75,1.2829999999999998e-20,1,2.5769999999999998e-20
484.8,1.2663636363636365e-20,1,2.6009090909090912e-20
485.85,1.2286000000000001e-20,1,2.611e-20
486.9,1.1614545454545455e-20,1,2.5000000000000002e-20
487.99999999999994,6.645454545454545e-21,1,2.5527272727272725e-20
489.05,1.1349999999999999e-20,1,2.551e-20
490.1,8.047272727272728e-21,1,2.561818181818181e-20
491.2,7.568181818181818e-21,1,2.5463636363636364e-20
492.25,6.747000000000001e-21,1,2.521e-20
493.3,6.762727272727271e-21,1,2.5190909090909088e-20
494.4,8.711818181818182e-21,1,2.5363636363636355e-20
495.49999999999994,8.340000000000001e-21,1,2.4554545454545456e-20
496.6,0.0,0,2.3372727272727273e-20
497.65,0.0,0,2.4149999999999998e-20
498.7,0.0,0,2.3972727272727272e-20
499.8,0.0,0,2.3354545454545452e-20
500.9,0.0,0,4.7800000000000004e-20
501.99999999999994,0.0,0,6.463636363636364e-20
503.1,0.0,0,4.9409090909090915e-20
504.2,0.0,0,4.879181818181818e-19
505.3,0.0,0,5.674545454545454e-19
506.4,0.0,0,7.966363636363637e-20
507.49999999999994,0.0,0,4.0699999999999997e-20
508.6,0.0,0,3.8045454545454546e-20
509.7,0.0,0,1.1639090909090907e-19
510.8,0.0,0,1.9254545454545453e-19
511.9,0.0,0,9.300909090909091e-20
513.0,0.0,0,9.822727272727273e-20
514.15,0.0,0,8.774999999999999e-20
515.3000000000001,8.103333333333333e-21,1,2.5854545454545454e-20
516.4,6.159090909090909e-21,1,3.0827272727272724e-20
517.5,5.6872727272727275e-21,1,2.9809090909090914e-20
518.65,4.877500000000001e-21,1,2.483333333333334e-20
519.8000000000001,4.7472727272727274e-21,1,2.4909090909090914e-20
520.9,4.856363636363637e-21,1,2.532727272727273e-20
522.0500000000001,4.601666666666667e-21,1,2.5033333333333335e-20
523.1999999999999,4.836363636363636e-21,1,2.3672727272727274e-20
524.3000000000001,5.095454545454546e-21,1,2.36e-20
525.4499999999999,6.666666666666667e-21,1,2.4283333333333337e-20
526.6,6.633636363636365e-21,1,2.575454545454545e-20
527.75,7.278333333333333e-21,1,2.6333333333333336e-20
528.9,5.4081818181818186e-21,1,2.6690909090909093e-20
530.0,3.149090909090909e-21,1,2.5918181818181817e-20
531.15,5.2933333333333336e-21,1,2.5199999999999994e-20
532.35,4.723333333333333e-21,1,2.4608333333333333e-20
533.5,5.796363636363637e-21,1,2.4345454545454543e-20
534.65,6.606666666666667e-21,1,2.4574999999999997e-20
535.8000000000001,6.1954545454545444e-21,1,2.538181818181818e-20
536.9499999999999,6.559166666666666e-21,1,2.585e-20
538.15,5.62e-21,1,2.5458333333333337e-20
539.3000000000001,0.0,0,2.7581818181818183e-20
540.4499999999999,0.0,0,2.8299999999999995e-20
541.65,1.0686666666666666e-20,1,2.5499999999999995e-20
542.8000000000001,1.0216363636363635e-20,1,2.432727272727273e-20
543.9499999999999,9.82e-21,1,2.5591666666666667e-20
545.15,7.615e-21,1,2.5933333333333332e-20
546.35,6.77e-21,1,2.559166666666667e-20
547.5500000000001,8.75e-21,1,2.556666666666666e-20
548.6999999999999,1.3127272727272727e-20,1,2.544545454545454e-20
549.85,1.7650000000000002e-20,1,2.560833333333333e-20
551.0500000000001,2.1558333333333334e-20,1,2.6458333333333334e-20
552.25,2.0983333333333333e-20,1,3.0733333333333334e-20
553.4499999999999,2.1599999999999998e-20,1,2.979166666666667e-20
554.65,1.3608333333333335e-20,1,2.6341666666666673e-20
555.85,1.4349999999999998e-20,1,2.7125000000000004e-20
557.0500000000001,1.4908333333333336e-20,1,2.906666666666666e-20
558.25,1.2041666666666667e-20,1,3.623333333333334e-20
559.4499999999999,1.0074166666666668e-20,1,3.522500000000001e-20
560.65,8.6e-21,1,2.850833333333333e-20
561.9,8.707692307692305e-21,1,2.556923076923077e-20
563.15,7.380833333333333e-21,1,2.4816666666666665e-20
564.35,7.731666666666666e-21,1,2.585833333333333e-20
565.5500000000001,9.371666666666668e-21,1,2.5899999999999996e-20
566.75,1.0153333333333335e-20,1,2.5833333333333328e-20
568.0,1.0584615384615386e-20,1,2.5153846153846153e-20
569.25,1.1758333333333335e-20,1,2.479166666666667e-20
570.4499999999999,1.4008333333333333e-20,1,2.5541666666666665e-20
571.65,1.8366666666666668e-20,1,2.6466666666666663e-20
572.9,2.3546153846153845e-20,1,2.8776923076923074e-20
574.15,2.8125e-20,1,3.1166666666666656e-20
575.4,3.0523076923076927e-20,1,2.9469230769230765e-20
576.65,2.6725e-20,1,2.5358333333333334e-20
577.85,2.2049999999999998e-20,1,2.5333333333333327e-20
579.1,1.6338461538461535e-20,1,2.5530769230769223e-20
580.35,8.823333333333334e-21,1,2.4708333333333336e-20
581.6,4.7246153846153845e-21,1,2.6184615384615383e-20
582.85,7.180833333333332e-21,1,2.700833333333334e-20
584.1,1.1784615384615384e-20,1,2.613846153846154e-20
585.4,1.5546153846153847e-20,1,2.586153846153846e-20
586.65,1.834166666666667e-20,1,2.5608333333333324e-20
587.9,1.1493076923076923e-20,1,2.579230769230769e-20
589.2,1.0323076923076926e-20,1,2.5730769230769226e-20
590.4499999999999,7.174999999999999e-21,1,2.6041666666666664e-20
591.7,8.985384615384614e-21,1,2.5776923076923074e-20
593.0,9.743846153846154e-21,1,2.5569230769230768e-20
594.3,1.0662307692307693e-20,1,2.5907692307692305e-20
595.5500000000001,7.344166666666667e-21,1,2.5941666666666666e-20
596.8,6.4861538461538465e-21,1,2.4892307692307694e-20
598.1,5.7033333333333324e-21,1,2.8046153846153853e-20
599.4,0.0,0,3.1046153846153844e-20
600.7,0.0,0,2.834615384615385e-20
602.0,2.447142857142857e-21,1,2.7007692307692308e-20
603.3,3.79e-21,1,2.75e-20
604.6,5.940615384615384e-21,1,2.936923076923077e-20
605.9,3.7523076923076926e-21,1,3.588461538461539e-20
607.2,1.8476923076923075e-21,1,3.510769230769231e-20
608.5,2.2684615384615384e-21,1,2.633076923076923e-20
609.8,3.503846153846154e-21,1,2.6292307692307695e-20
611.1,4.2361538461538456e-21,1,2.598461538461538e-20
612.4,3.496153846153846e-21,1,2.732307692307693e-20
613.7,2.298461538461538e-21,1,2.739230769230769e-20
615.0,2.9084615384615383e-21,1,2.669230769230769e-20
616.35,2.4107142857142857e-21,1,2.755e-20
617.7,2.093076923076923e-21,1,2.776923076923077e-20
619.0,2.382307692307692e-21,1,2.6576923076923073e-20
620.3,2.863846153846154e-21,1,2.7007692307692302e-20
621.65,4.994285714285714e-21,1,2.719285714285714e-20
623.0,7.405384615384615e-21,1,2.63e-20
624.35,7.756428571428573e-21,1,2.6635714285714286e-20
625.7,7.226153846153844e-21,1,2.6876923076923083e-20
627.0,7.503846153846153e-21,1,2.6246153846153845e-20
628.35,7.43857142857143e-21,1,2.6807142857142858e-20
629.7,9.288461538461538e-21,1,2.8123076923076913e-20
631.0500000000001,8.700714285714286e-21,1,2.817142857142857e-20
632.4000000000001,8.026923076923077e-21,1,2.813846153846154e-20
633.75,7.556428571428572e-21,1,2.6942857142857145e-20
635.1000000000001,5.658461538461539e-21,1,2.626923076923077e-20
636.45,6.3042857142857145e-21,1,2.584285714285714e-20
637.85,6.4157142857142856e-21,1,2.6628571428571424e-20
639.2,8.60692307692308e-21,1,2.7769230769230774e-20
640.5500000000001,1.0951428571428571e-20,1,2.8271428571428566e-20
641.95,1.2207142857142853e-20,1,2.7321428571428577e-20
643.35,1.2764285714285713e-20,1,2.61e-20
644.7,1.3246153846153845e-20,1,2.6638461538461534e-20
646.0500000000001,1.1500000000000001e-20,1,2.6714285714285722e-20
647.45,8.85857142857143e-21,1,2.6092857142857147e-20
648.85,5.4307142857142865e-21,1,2.7285714285714286e-20
650.25,4.5185714285714285e-21,1,2.810714285714286e-20
651.65,3.9492857142857136e-21,1,2.720714285714286e-20
653.0500000000001,2.7978571428571432e-21,1,2.6085714285714288e-20
654.45,2.2307142857142852e-21,1,2.712142857142857e-20
655.85,2.51e-21,1,2.735e-20
657.25,2.253571428571429e-21,1,2.765714285714285e-20
658.65,2.14e-21,1,2.7442857142857147e-20
660.0500000000001,0.0,0,2.742142857142857e-20
661.45,2.5999999999999998e-21,1,2.7128571428571426e-20
662.85,2.6592857142857147e-21,1,2.7407142857142856e-20
664.25,2.6507142857142854e-21,1,2.768571428571429e-20
665.65,2.7550000000000002e-21,1,2.743571428571429e-20
667.1,5.426e-21,1,2.76e-20
668.5500000000001,6.1099999999999985e-21,1,2.652857142857143e-20
669.95,4.591428571428572e-21,1,2.7807142857142864e-20
671.4,3.3860000000000006e-21,1,2.821999999999999e-20
672.85,2.3692857142857144e-21,1,2.8549999999999997e-20
674.25,2.147142857142857e-21,1,2.822142857142857e-20
675.7,1.8340000000000002e-21,1,2.757333333333333e-20
677.15,1.651428571428572e-21,1,2.7728571428571433e-20
678.6,4.3401333333333334e-21,1,2.796e-20
680.0500000000001,1.5621428571428572e-21,1,2.943571428571429e-20
681.5000000000001,2.0321333333333333e-21,1,2.906666666666667e-20
682.95,8.622857142857142e-22,1,2.8499999999999995e-20
684.4,1.1226666666666666e-21,1,2.7900000000000005e-20
685.85,1.1407142857142858e-21,1,2.804285714285714e-20
687.3,3.3163333333333333e-21,1,2.802666666666666e-20
688.8,2.314666666666667e-21,1,2.7799999999999996e-20
690.25,1.6142857142857142e-21,1,2.823571428571428e-20
691.7,1.0766666666666667e-21,1,2.8e-20
693.2,1.1629333333333334e-21,1,2.874666666666666e-20
694.7,5.518666666666667e-21,1,2.867333333333333e-20
696.15,3.726428571428572e-21,1,2.902142857142857e-20
697.6,2.2280000000000003e-21,1,2.9553333333333335e-20
699.1,2.7413333333333334e-21,1,2.890666666666666e-20
700.6,1.8673333333333334e-21,1,2.9626666666666676e-20
702.1,5.740000000000001e-21,1,2.9686666666666665e-20
703.6,6.117333333333333e-21,0,2.9346666666666676e-20
705.1,1.8395333333333335e-21,1,2.993333333333333e-20
706.6,2.11e-21,1,2.92e-20
708.1,2.9726666666666667e-21,1,2.92e-20
709.6,3.2059999999999998e-21,1,2.9926666666666674e-20
711.1,2.905333333333333e-21,1,2.8913333333333325e-20
712.6,2.0619999999999996e-21,1,2.852666666666667e-20
714.1,2.0613333333333333e-21,1,2.8860000000000006e-20
715.65,2.17e-21,1,3.01375e-20
717.2,4.995333333333334e-21,1,3.0813333333333334e-20
718.7,1.99e-21,1,3.1020000000000004e-20
720.2,0.0,0,2.9926666666666674e-20
721.75,1.2283333333333334e-21,1,2.9462500000000003e-20
723.3,5.855333333333332e-21,1,3.076666666666666e-20
724.8,3.494666666666667e-21,1,3.082666666666666e-20
726.35,2.338125e-21,1,3.029375e-20
727.9,7.170666666666666e-21,0,3.071333333333333e-20
729.45,7.77875e-21,0,3.0168749999999996e-20
731.0000000000001,8.212666666666667e-21,0,3.054666666666667e-20
732.55,9.33e-21,0,3.1256249999999996e-20
734.1,5.975800000000001e-21,1,3.1533333333333325e-20
735.65,2.4925e-21,1,3.084375e-20
737.25,3.7343750000000006e-21,1,2.98625e-20
738.8,3.2879999999999993e-21,1,3.0186666666666663e-20
740.35,3.8660625000000005e-21,1,3.08875e-20
741.95,2.525625e-21,1,3.12e-20
743.5000000000001,2.6586666666666668e-21,1,3.119333333333333e-20
745.05,3.845625000000001e-21,1,3.0768750000000004e-20
746.65,1.5070625e-21,1,3.0825e-20
748.25,3.5708750000000004e-21,1,3.124375e-20
749.85,4.1611874999999995e-21,1,3.14625e-20
751.45,7.434375e-21,1,3.138125e-20
753.05,4.42875e-21,1,3.15125e-20
754.65,2.8575e-21,1,3.0950000000000004e-20
756.25,3.246875e-21,1,3.07625e-20
757.85,3.73625e-21,1,3.07375e-20
759.45,3.764375e-21,1,2.9806249999999996e-20
761.05,3.2662500000000004e-21,1,3.019375e-20
762.65,2.67375e-21,1,3.0162499999999996e-20
764.25,3.355e-21,1,3.094375e-20
765.85,3.3281250000000003e-21,1,3.0775e-20
767.5,4.528823529411765e-21,1,3.0752941176470585e-20
769.15,4.7625e-21,1,3.158125e-20
770.75,6.339375000000001e-21,0,3.115625e-20
772.35,6.1637500000000006e-21,0,3.0737500000000003e-20
774.0,6.484117647058825e-21,0,3.16e-20
775.65,6.596875e-21,0,3.2075000000000006e-20
777.3000000000001,3.775e-21,1,3.1435294117647056e-20
778.95,0.0,0,3.25875e-20
780.5999999999999,0.0,0,3.2817647058823533e-20
782.25,5.138181818181819e-21,1,3.1306250000000004e-20
783.9000000000001,3.513529411764706e-21,1,3.176470588235294e-20
785.55,3.03625e-21,1,3.22125e-20
787.1999999999999,1.4923529411764706e-21,1,3.18e-20
788.9000000000001,6.392352941176471e-21,1,3.1694117647058825e-20
790.55,3.7189375e-21,1,3.1637500000000003e-20
792.1999999999999,4.9164705882352946e-21,1,3.243529411764706e-20
793.9000000000001,3.691176470588236e-21,1,3.384117647058823e-20
795.5999999999999,6.489411764705883e-21,0,3.288823529411765e-20
797.25,6.44375e-21,0,3.136875e-20
798.9000000000001,7.950588235294118e-21,0,3.1858823529411765e-20
800.5999999999999,7.057058823529413e-21,0,3.2005882352941177e-20
802.3000000000001,4.798235294117647e-21,0,3.3358823529411766e-20
804.0,4.339411764705882e-21,1,3.329411764705882e-20
805.6999999999999,4.413529411764705e-21,1,3.420588235294118e-20
807.4000000000001,3.3988235294117654e-21,1,3.450588235294118e-20
809.0999999999999,2.8535294117647056e-21,1,3.4647058823529414e-20
810.8000000000001,1.9870588235294115e-21,1,3.3776470588235295e-20
812.5,2.1594117647058825e-21,1,3.2647058823529414e-20
814.25,2.9483333333333334e-21,1,3.3105555555555566e-20
816.0,2.5476470588235293e-21,1,3.3688235294117646e-20
817.6999999999999,3.0741176470588236e-21,1,3.3194117647058827e-20
819.4000000000001,2.120588235294118e-21,1,3.322352941176471e-20
821.15,4.9005555555555555e-21,1,3.4577777777777773e-20
822.9000000000001,4.295294117647059e-21,1,3.4094117647058815e-20
824.5999999999999,5.641176470588236e-21,1,3.298823529411764e-20
826.35,7.035555555555557e-21,1,3.45e-20
828.0999999999999,8.103529411764706e-21,1,3.7041176470588235e-20
829.85,4.678333333333334e-21,1,3.518888888888889e-20
831.5999999999999,3.3588235294117644e-21,1,3.355294117647059e-20
833.35,6.0704999999999994e-21,1,3.5399999999999996e-20
835.0999999999999,3.870588235294118e-21,1,3.5817647058823524e-20
836.85,6.275555555555555e-21,1,4.345555555555556e-20
838.65,7.42e-21,1,5.213888888888889e-20
840.4000000000001,0.0,0,3.9888235294117647e-20
842.15,7.501818181818182e-21,1,3.538888888888889e-20
843.95,2.912222222222222e-21,1,3.547777777777778e-20
845.75,8.675555555555554e-21,1,3.605e-20
847.5,4.0929411764705885e-21,1,3.538823529411765e-20
849.25,7.184444444444444e-21,1,3.4227777777777774e-20
851.05,6.476666666666666e-21,1,3.435555555555556e-20
852.85,8.500555555555556e-21,0,3.3699999999999993e-20
854.65,6.755000000000001e-21,1,3.3711111111111106e-20
856.45,3.635555555555555e-21,1,3.450555555555556e-20
858.25,5.361666666666667e-21,1,3.629444444444444e-20
860.05,3.7005555555555555e-21,1,4.219999999999999e-20
861.85,6.7033333333333325e-21,1,4.285e-20
863.6999999999999,7.59578947368421e-21,1,3.583157894736842e-20
865.55,6.219444444444445e-21,1,3.4694444444444446e-20
867.35,6.7272222222222234e-21,1,3.4750000000000004e-20
869.15,2.4316666666666667e-21,1,3.4550000000000003e-20
871.0,2.942631578947369e-21,1,3.439473684210526e-20
872.85,3.987222222222223e-21,1,3.457777777777778e-20
874.65,6.263888888888889e-21,1,3.436111111111111e-20
876.5,7.366842105263158e-21,0,3.39578947368421e-20
878.35,6.91e-21,0,3.5338888888888893e-20
880.1999999999999,6.419473684210526e-21,0,3.627894736842106e-20
882.05,6.1088888888888886e-21,0,3.546111111111111e-20
883.9000000000001,4.082105263157894e-21,0,3.464736842105263e-20
885.75,7.626666666666665e-21,0,3.536666666666667e-20
887.6,9.036842105263159e-21,0,3.626315789473684e-20
889.5,7.77578947368421e-21,0,3.683157894736841e-20
891.35,8.171111111111112e-21,0,3.6794444444444443e-20
893.1999999999999,9.497894736842105e-21,0,3.666842105263157e-20
895.1,1.0086315789473685e-20,0,3.686842105263158e-20
897.0,1.0842105263157895e-20,0,3.7705263157894736e-20
898.9000000000001,1.05e-20,0,3.8094736842105265e-20
900.75,0.0,0,3.8277777777777776e-20
902.6,7.724375e-21,0,3.742105263157895e-20
904.5,8.511578947368421e-21,0,3.611052631578948e-20
906.4000000000001,7.837368421052631e-21,0,3.6852631578947364e-20
908.3000000000001,9.085263157894736e-21,0,3.792631578947368e-20
910.25,8.110500000000003e-21,0,3.759999999999999e-20
912.1999999999998,6.6494736842105274e-21,0,3.5731578947368424e-20
914.1,6.71684210526316e-21,0,3.524210526315789e-20
916.0000000000002,8.157368421052632e-21,0,3.472105263157895e-20
917.9,1.0979473684210526e-20,0,3.5936842105263155e-20
919.85,8.5195e-21,0,3.756999999999999e-20
921.8000000000001,7.504736842105263e-21,0,3.754736842105264e-20
923.6999999999998,9.793684210526315e-21,0,3.798947368421052e-20
925.65,9.299500000000002e-21,0,3.642500000000001e-20
927.6,6.741052631578947e-21,0,3.5500000000000005e-20
929.5500000000002,7.570999999999998e-21,0,3.634999999999999e-20
931.5000000000002,7.366315789473683e-21,0,3.724736842105263e-20
933.45,7.360999999999999e-21,0,3.7645e-20
935.4,4.463842105263158e-21,1,3.790526315789473e-20
937.35,5.4978499999999994e-21,1,3.769e-20
939.3000000000001,8.795263157894736e-22,1,3.763157894736842e-20
941.2499999999998,1.1500000000000002e-21,1,3.7615e-20
943.2499999999998,1.464e-21,1,3.784e-20
945.2499999999998,6.456000000000001e-21,0,3.806e-20
947.2499999999998,7.776e-21,0,3.7164999999999995e-20
949.1999999999998,7.104736842105262e-21,0,3.7947368421052634e-20
951.15,7.434499999999999e-21,0,3.9230000000000005e-20
953.15,6.310999999999999e-21,0,3.7805e-20
955.15,7.1685e-21,0,3.7504999999999996e-20
957.15,7.369473684210526e-21,0,3.8225000000000005e-20
959.15,0.0,0,3.8044999999999997e-20
961.15,8.48e-21,0,3.7775e-20
963.2,8.184285714285714e-21,0,3.7995238095238094e-20
965.25,8.221000000000002e-21,0,3.8405e-20
967.25,4.97565e-21,1,3.744e-20
969.25,5.7730000000000005e-21,1,3.7590000000000003e-20
971.3,8.822380952380955e-21,0,3.8080952380952386e-20
973.35,1.2880000000000001e-20,0,3.885000000000001e-20
975.35,3.0374999999999997e-21,1,3.832e-20
977.4000000000001,2.0247619047619045e-21,1,3.7647619047619046e-20
979.45,2.3330000000000002e-21,1,3.761e-20
981.5,7.242857142857143e-21,1,3.76047619047619e-20
983.55,7.4925e-21,0,3.8335e-20
985.5999999999999,8.11e-21,0,3.844285714285715e-20
987.65,0.0,0,3.8680000000000005e-20
989.7,0.0,0,3.8519047619047623e-20
991.8,0.0,0,3.891428571428571e-20
993.9000000000001,0.0,0,4.003809523809524e-20
995.95,0.0,0,7.83e-20
998.0,0.0,0,8.326666666666665e-19
1000.0999999999999,0.0,0,1.3985714285714286e-18
1002.2,0.0,0,6.056000000000001e-19
1004.3,0.0,0,4.1838095238095234e-20
1006.4000000000001,0.0,0,4.078095238095238e-20
1008.5,0.0,0,4.1795238095238094e-20
1010.5999999999999,0.0,0,4.518571428571428e-20
1012.7,0.0,0,4.356666666666667e-20
1014.85,8.408e-21,0,4.031363636363636e-20
1017.0,7.845238095238095e-21,0,4.0319047619047617e-20
1019.0999999999999,0.0,0,4.022380952380952e-20
1021.2,8.083333333333335e-21,0,3.9561904761904754e-20
1023.35,9.674090909090909e-21,0,3.993636363636363e-20
1025.5,9.007619047619047e-21,0,4.004285714285714e-20
1027.6,6.212857142857143e-21,0,4.0776190476190475e-20
1029.75,9.460454545454548e-21,0,4.0209090909090905e-20
1031.9,1.2004761904761905e-20,0,4.003333333333333e-20
1034.05,9.454090909090909e-21,0,4.075e-20
1036.25,7.943636363636365e-21,0,4.0386363636363634e-20
1038.4,9.074761904761905e-21,0,4.1452380952380956e-20
1040.55,9.428636363636366e-21,0,4.135454545454546e-20
1042.75,1.076e-20,0,4.12e-20
1044.9,1.1304761904761906e-20,0,4.127142857142858e-20
1047.05,8.904545454545455e-21,0,4.2472727272727266e-20
1049.25,8.492272727272728e-21,0,4.244090909090909e-20
1051.45,8.495000000000001e-21,1,4.1349999999999994e-20
1053.6499999999999,8.146863636363635e-21,1,4.124090909090909e-20
1055.8500000000001,8.126818181818182e-21,0,4.0327272727272726e-20
1058.05,7.130772727272726e-21,1,4.007727272727273e-20
1060.25,1.3238636363636363e-21,1,4.045909090909092e-20
1062.45,2.1486363636363638e-21,1,4.1268181818181815e-20
1064.6499999999999,1.0335909090909092e-20,0,4.1754545454545467e-20
1066.9,1.0504347826086956e-20,0,4.076521739130435e-20
1069.1499999999999,9.559090909090909e-21,0,4.141818181818182e-20
1071.3500000000001,7.129181818181816e-21,1,4.227272727272728e-20
1073.6,1.6526086956521738e-21,1,4.2304347826086957e-20
1075.8500000000001,1.1756363636363633e-21,1,4.2531818181818174e-20
1078.05,1.5195454545454545e-21,1,4.2663636363636355e-20
1080.3,0.0,0,4.293478260869564e-20
1082.55,1.0395117647058822e-20,1,6.09681818181818e-20
1084.8,1.6498260869565216e-20,1,6.003043478260871e-20
1087.1,1.715739130434783e-21,1,4.198260869565217e-20
1089.3500000000001,6.343636363636364e-21,1,4.280909090909091e-20
1091.6,8.419999999999999e-21,0,4.196521739130435e-20
1093.9,9.344782608695653e-21,0,4.193043478260869e-20
1096.2,7.544173913043478e-21,1,4.280434782608696e-20
1098.45,9.265454545454547e-21,0,4.183181818181818e-20
1100.7,1.056086956521739e-20,0,4.24e-20
1103.0,1.0261304347826088e-20,0,4.4365217391304357e-20
1105.3,9.033043478260869e-21,0,4.404347826086956e-20
1107.6,1.0031304347826085e-20,0,4.356086956521738e-20
1109.9,8.82608695652174e-21,0,4.449565217391305e-20
1112.2,8.222173913043478e-21,0,4.359565217391305e-20
1114.55,4.010916666666667e-21,1,4.1949999999999996e-20
1116.9,1.4943043478260869e-21,1,4.232608695652174e-20
1119.2,1.9504347826086952e-21,1,4.454782608695653e-20
1121.5,9.718260869565218e-21,1,4.5643478260869555e-20
1123.85,9.67375e-21,0,4.532083333333333e-20
1126.2,1.144782608695652e-20,0,4.400869565217392e-20
1128.55,4.3943749999999995e-21,1,4.381666666666666e-20
1130.9,7.13408695652174e-21,1,4.40304347826087e-20
1133.25,8.980416666666668e-21,0,4.4695833333333335e-20
1135.6,9.353043478260868e-21,0,4.400869565217392e-20
1137.95,1.4730769230769228e-20,0,4.346666666666667e-20
1140.35,0.0,0,4.399583333333333e-20
1142.7,9.699631578947367e-21,1,4.504782608695652e-20
1145.05,1.2564583333333332e-20,0,4.510416666666667e-20
1147.45,1.0226249999999999e-20,0,4.5983333333333335e-20
1149.85,9.5275e-21,0,4.8479166666666665e-20
1152.25,1.2470833333333332e-20,0,6.292083333333334e-20
1154.6499999999999,9.939166666666668e-21,0,6.030416666666667e-20
1157.05,9.039583333333332e-21,0,4.571666666666667e-20
1159.45,1.0036666666666667e-20,0,4.47875e-20
1161.85,1.0398333333333333e-20,0,4.53375e-20
1164.25,9.73625e-21,0,4.6258333333333326e-20
1166.6499999999999,7.805833333333333e-21,0,4.59625e-20
1169.1,1.00444e-20,0,4.4968e-20
1171.55,9.52e-21,0,4.510833333333333e-20
1173.95,1.2643333333333333e-20,0,4.6525e-20
1176.3999999999999,1.2086400000000002e-20,0,4.7632e-20
1178.85,1.1193333333333333e-20,0,4.7195833333333333e-20
1181.3,1.0710400000000001e-20,0,4.5572e-20
1183.75,1.1709166666666667e-20,0,4.454583333333333e-20
1186.2,1.0516e-20,0,4.5924e-20
1188.6499999999999,1.1334166666666668e-20,0,4.600833333333333e-20
1191.1,9.422799999999999e-21,0,4.5352000000000006e-20
1193.6,9.6224e-21,0,4.5019999999999994e-20
1196.1,8.562e-21,0,4.6379999999999995e-20
1198.55,9.78e-21,0,4.709166666666667e-20
1201.0,1.003e-20,0,4.615200000000001e-20
